TortoiseID,EncounterDate,Easting,Northing,TortoiseType,TortoiseStatus
BS02,8/12/2012,641961,3933922,Translocatee (Short 2012),Tracked
BS02,8/23/2012,641384,3934117,Translocatee (Short 2012),Tracked
BS02,8/30/2012,641459,3934140,Translocatee (Short 2012),Tracked
BS02,9/3/2012,641513,3933991,Translocatee (Short 2012),Tracked
BS02,9/11/2012,641972,3934010,Translocatee (Short 2012),Tracked
BS02,9/20/2012,641556,3934428,Translocatee (Short 2012),Tracked
BS02,9/25/2012,641619,3934459,Translocatee (Short 2012),Tracked
BS02,9/30/2012,641542,3934353,Translocatee (Short 2012),Tracked
BS02,10/5/2012,641449,3934127,Translocatee (Short 2012),Tracked
BS02,10/7/2012,641350,3933827,Translocatee (Short 2012),Tracked
BS02,10/17/2012,641515,3933992,Translocatee (Short 2012),Tracked
BS02,10/21/2012,641549,3934420,Translocatee (Short 2012),Tracked
BS02,10/29/2012,641462,3934050,Translocatee (Short 2012),Tracked
BS02,11/4/2012,641562,3934021,Translocatee (Short 2012),Tracked
BS02,11/11/2012,641562,3934021,Translocatee (Short 2012),Tracked
BS02,11/18/2012,641562,3934022,Translocatee (Short 2012),Tracked
BS02,12/3/2012,641558,3934022,Translocatee (Short 2012),Tracked
BS02,12/17/2012,641557,3934023,Translocatee (Short 2012),Tracked
BS02,1/5/2013,641560,3934021,Translocatee (Short 2012),Tracked
BS02,1/18/2013,641558,3934028,Translocatee (Short 2012),Tracked
BS02,1/28/2013,641559,3934021,Translocatee (Short 2012),Tracked
BS02,2/10/2013,641563,3934024,Translocatee (Short 2012),Tracked
BS02,4/19/2012,641542,3933858,Translocatee (Short 2012),Tracked
BS02,4/24/2012,641977,3934097,Translocatee (Short 2012),Tracked
BS02,2/24/2013,641559,3934025,Translocatee (Short 2012),Tracked
BS02,3/5/2013,641558,3934023,Translocatee (Short 2012),Tracked
BS02,3/14/2013,641589,3934039,Translocatee (Short 2012),Tracked
BS02,3/20/2013,641588,3934308,Translocatee (Short 2012),Tracked
BS02,3/25/2013,641573,3934467,Translocatee (Short 2012),Tracked
BS02,4/4/2013,641718,3934464,Translocatee (Short 2012),Tracked
BS02,4/9/2013,641651,3934398,Translocatee (Short 2012),Tracked
BS02,4/18/2013,641614,3934108,Translocatee (Short 2012),Tracked
BS02,4/23/2013,641748,3934141,Translocatee (Short 2012),Tracked
BS02,4/29/2013,641684,3934369,Translocatee (Short 2012),Tracked
BS02,4/30/2013,641710,3934345,Translocatee (Short 2012),Tracked
BS02,5/7/2013,641707,3934338,Translocatee (Short 2012),Tracked
BS02,5/16/2013,641844,3933922,Translocatee (Short 2012),Tracked
BS02,5/21/2013,641835,3933954,Translocatee (Short 2012),Tracked
BS02,5/29/2013,641844,3933923,Translocatee (Short 2012),Tracked
BS02,6/4/2013,641834,3933958,Translocatee (Short 2012),Tracked
BS02,6/11/2013,641852,3933937,Translocatee (Short 2012),Tracked
BS02,6/20/2013,641784,3933902,Translocatee (Short 2012),Tracked
BS02,6/26/2013,641832,3933957,Translocatee (Short 2012),Tracked
BS02,7/2/2013,641830,3933953,Translocatee (Short 2012),Tracked
BS02,7/10/2013,641834,3933953,Translocatee (Short 2012),Tracked
BS02,7/17/2013,641833,3933958,Translocatee (Short 2012),Tracked
BS02,7/22/2013,641755,3934041,Translocatee (Short 2012),Tracked
BS02,7/31/2013,641711,3934343,Translocatee (Short 2012),Tracked
BS02,8/7/2013,641603,3934549,Translocatee (Short 2012),Tracked
BS02,8/14/2013,641435,3934168,Translocatee (Short 2012),Tracked
BS02,8/22/2013,641685,3934495,Translocatee (Short 2012),Tracked
BS02,8/29/2013,641555,3934031,Translocatee (Short 2012),Tracked
BS02,9/4/2013,641902,3933918,Translocatee (Short 2012),Tracked
BS02,9/11/2013,641521,3934099,Translocatee (Short 2012),Tracked
BS02,9/16/2013,641758,3934248,Translocatee (Short 2012),Tracked
BS02,9/25/2013,641830,3934047,Translocatee (Short 2012),Tracked
BS02,9/26/2013,641763,3933897,Translocatee (Short 2012),Tracked
BS02,10/2/2013,641461,3934051,Translocatee (Short 2012),Tracked
BS02,10/8/2013,641539,3934155,Translocatee (Short 2012),Tracked
BS02,10/14/2013,641516,3934062,Translocatee (Short 2012),Tracked
BS02,10/21/2013,641513,3934066,Translocatee (Short 2012),Tracked
BS02,10/27/2013,641972,3934098,Translocatee (Short 2012),Tracked
BS02,11/3/2013,641972,3934095,Translocatee (Short 2012),Tracked
BS02,11/14/2013,641972,3934095,Translocatee (Short 2012),Tracked
BS02,11/25/2013,641972,3934095,Translocatee (Short 2012),Tracked
BS02,12/9/2013,641972,3934095,Translocatee (Short 2012),Tracked
BS02,12/27/2013,641972,3934095,Translocatee (Short 2012),Tracked
BS02,1/5/2014,641972,3934095,Translocatee (Short 2012),Tracked
BS02,1/22/2014,641972,3934095,Translocatee (Short 2012),Tracked
BS02,2/3/2014,641972,3934095,Translocatee (Short 2012),Tracked
BS02,2/16/2014,641972,3934095,Translocatee (Short 2012),Tracked
BS02,3/5/2014,641934,3934083,Translocatee (Short 2012),Tracked
BS02,3/11/2014,641930,3934082,Translocatee (Short 2012),Tracked
BS02,3/18/2014,641856,3934023,Translocatee (Short 2012),Tracked
BS02,3/23/2014,641781,3933924,Translocatee (Short 2012),Tracked
BS02,3/30/2014,641660,3934403,Translocatee (Short 2012),Tracked
BS02,4/8/2014,641904,3934025,Translocatee (Short 2012),Tracked
BS02,4/17/2014,641560,3933707,Translocatee (Short 2012),Tracked
BS02,4/22/2014,641352,3933974,Translocatee (Short 2012),Tracked
BS02,4/29/2014,641659,3934063,Translocatee (Short 2012),Tracked
BS02,5/4/2014,641449,3934206,Translocatee (Short 2012),Tracked
BS02,5/12/2014,641889,3933924,Translocatee (Short 2012),Tracked
BS02,5/18/2014,641893,3933924,Translocatee (Short 2012),Tracked
BS02,5/21/2014,641890,3933923,Translocatee (Short 2012),Tracked
BS02,5/28/2014,641577,3934008,Translocatee (Short 2012),Tracked
BS02,6/4/2014,641892,3933922,Translocatee (Short 2012),Tracked
BS02,6/10/2014,641902,3933898,Translocatee (Short 2012),Tracked
BS02,6/15/2014,641902,3933896,Translocatee (Short 2012),Tracked
BS02,6/22/2014,641903,3933894,Translocatee (Short 2012),Tracked
BS02,6/29/2014,641903,3933894,Translocatee (Short 2012),Tracked
BS02,7/9/2014,641846,3933835,Translocatee (Short 2012),Tracked
BS02,7/14/2014,641903,3933894,Translocatee (Short 2012),Tracked
BS02,7/23/2014,641450,3934130,Translocatee (Short 2012),Tracked
BS02,7/30/2014,641830,3933867,Translocatee (Short 2012),Tracked
BS02,8/4/2014,641495,3933722,Translocatee (Short 2012),Tracked
BS02,8/14/2014,641835,3933954,Translocatee (Short 2012),Tracked
BS02,8/21/2014,641597,3934047,Translocatee (Short 2012),Tracked
BS02,8/27/2014,641698,3933849,Translocatee (Short 2012),Tracked
BS02,9/4/2014,641442,3934161,Translocatee (Short 2012),Tracked
BS02,9/10/2014,641493,3933917,Translocatee (Short 2012),Tracked
BS02,9/18/2014,641698,3933857,Translocatee (Short 2012),Tracked
BS02,9/19/2014,641963,3934001,Translocatee (Short 2012),Tracked
BS02,9/24/2014,641903,3933894,Translocatee (Short 2012),Tracked
BS02,9/30/2014,641414,3933898,Translocatee (Short 2012),Tracked
BS02,10/8/2014,641585,3934301,Translocatee (Short 2012),Tracked
BS02,10/16/2014,641354,3933900,Translocatee (Short 2012),Tracked
BS02,10/20/2014,641647,3934292,Translocatee (Short 2012),Tracked
BS02,10/28/2014,641888,3933924,Translocatee (Short 2012),Tracked
BS02,11/4/2014,641596,3934048,Translocatee (Short 2012),Tracked
BS02,11/13/2014,642006,3934134,Translocatee (Short 2012),Tracked
BS02,11/18/2014,642005,3934137,Translocatee (Short 2012),Tracked
BS02,12/1/2014,642005,3934137,Translocatee (Short 2012),Tracked
BS02,12/17/2014,642005,3934137,Translocatee (Short 2012),Tracked
BS02,12/31/2014,642005,3934137,Translocatee (Short 2012),Tracked
BS02,1/13/2015,642005,3934137,Translocatee (Short 2012),Tracked
BS02,1/26/2015,642005,3934137,Translocatee (Short 2012),Tracked
BS02,2/9/2015,642005,3934137,Translocatee (Short 2012),Tracked
BS02,2/24/2015,642005,3934137,Translocatee (Short 2012),Tracked
BS02,3/2/2015,642005,3934137,Translocatee (Short 2012),Tracked
BS02,3/10/2015,642005,3934137,Translocatee (Short 2012),Tracked
BS02,3/16/2015,641952,3934117,Translocatee (Short 2012),Tracked
BS02,3/23/2015,641872,3933920,Translocatee (Short 2012),Tracked
BS02,3/30/2015,641380,3934054,Translocatee (Short 2012),Tracked
BS02,4/8/2015,641591,3934305,Translocatee (Short 2012),Tracked
BS02,4/13/2015,641433,3933697,Translocatee (Short 2012),Tracked
BS02,4/21/2015,641549,3934102,Translocatee (Short 2012),Tracked
BS02,4/30/2015,641888,3933921,Translocatee (Short 2012),Tracked
BS02,5/3/2015,641462,3934050,Translocatee (Short 2012),Tracked
BS02,5/13/2015,641890,3933934,Translocatee (Short 2012),Tracked
BS02,5/14/2015,641821,3934080,Translocatee (Short 2012),Tracked
BS02,5/21/2015,641760,3933984,Translocatee (Short 2012),Tracked
BS02,5/27/2015,641537,3934157,Translocatee (Short 2012),Tracked
BS02,6/2/2015,641558,3934254,Translocatee (Short 2012),Tracked
BS02,6/11/2015,641588,3934143,Translocatee (Short 2012),Tracked
BS02,6/16/2015,641589,3934143,Translocatee (Short 2012),Tracked
BS02,6/24/2015,641587,3934143,Translocatee (Short 2012),Tracked
BS02,7/1/2015,641758,3934110,Translocatee (Short 2012),Tracked
BS02,7/7/2015,641587,3934145,Translocatee (Short 2012),Tracked
BS02,7/12/2015,641588,3934143,Translocatee (Short 2012),Tracked
BS02,7/22/2015,641588,3934143,Translocatee (Short 2012),Tracked
BS02,7/27/2015,641588,3934143,Translocatee (Short 2012),Tracked
BS02,8/6/2015,641470,3934038,Translocatee (Short 2012),Tracked
BS02,8/10/2015,641902,3934029,Translocatee (Short 2012),Tracked
BS02,8/17/2015,641585,3934320,Translocatee (Short 2012),Tracked
BS02,8/24/2015,641560,3934337,Translocatee (Short 2012),Tracked
BS02,8/30/2015,641456,3934046,Translocatee (Short 2012),Tracked
BS02,9/7/2015,641972,3934095,Translocatee (Short 2012),Tracked
BS02,9/15/2015,641870,3934025,Translocatee (Short 2012),Tracked
BS02,9/21/2015,641556,3934323,Translocatee (Short 2012),Tracked
BS02,9/28/2015,641972,3934095,Translocatee (Short 2012),Tracked
BS02,10/5/2015,641867,3934034,Translocatee (Short 2012),Tracked
BS02,10/12/2015,641713,3934344,Translocatee (Short 2012),Tracked
BS02,10/19/2015,641554,3934324,Translocatee (Short 2012),Tracked
BS02,10/29/2015,641711,3934344,Translocatee (Short 2012),Tracked
BS02,11/4/2015,641710,3934343,Translocatee (Short 2012),Tracked
BS02,11/9/2015,641711,3934345,Translocatee (Short 2012),Tracked
BS02,11/19/2015,641709,3934341,Translocatee (Short 2012),Tracked
BS02,12/2/2015,641714,3934344,Translocatee (Short 2012),Tracked
BS02,12/15/2015,641714,3934341,Translocatee (Short 2012),Tracked
BS02,12/30/2015,641714,3934343,Translocatee (Short 2012),Tracked
BS03,10/11/2010,640379,3934634,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/12/2010,640418,3934597,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/13/2010,640412,3934589,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/13/2010,640365,3934663,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/14/2010,640343,3934660,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/15/2010,640344,3934662,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/16/2010,640271,3934589,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/10/2010,639871,3934573,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/10/2010,639871,3934573,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/17/2010,640247,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/19/2010,640297,3934656,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/20/2010,640403,3934608,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/23/2010,640253,3934597,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/25/2010,640253,3934599,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/26/2010,640253,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/18/2010,640264,3934614,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/18/2010,640257,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/21/2010,640403,3934607,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/22/2010,640253,3934598,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/27/2010,640253,3934595,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/22/2010,640253,3934598,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/29/2010,640251,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/30/2010,640254,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/31/2010,640253,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,11/1/2010,640251,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,11/3/2010,640245,3934590,Translocatee (Short 2011),Dead (BO 2011)
BS03,11/4/2010,640253,3934595,Translocatee (Short 2011),Dead (BO 2011)
BS03,11/8/2010,640254,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,11/9/2010,640252,3934598,Translocatee (Short 2011),Dead (BO 2011)
BS03,11/17/2010,640253,3934597,Translocatee (Short 2011),Dead (BO 2011)
BS03,11/23/2010,640246,3934594,Translocatee (Short 2011),Dead (BO 2011)
BS03,12/3/2010,640252,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,12/8/2010,640254,3934599,Translocatee (Short 2011),Dead (BO 2011)
BS03,12/20/2010,640253,3934598,Translocatee (Short 2011),Dead (BO 2011)
BS03,1/10/2011,640254,3934599,Translocatee (Short 2011),Dead (BO 2011)
BS03,1/23/2011,640254,3934597,Translocatee (Short 2011),Dead (BO 2011)
BS03,2/6/2011,640254,3934601,Translocatee (Short 2011),Dead (BO 2011)
BS03,2/21/2011,640254,3934598,Translocatee (Short 2011),Dead (BO 2011)
BS03,3/7/2011,639961,3934594,Translocatee (Short 2011),Dead (BO 2011)
BS03,3/15/2011,639927,3934594,Translocatee (Short 2011),Dead (BO 2011)
BS03,3/21/2011,639961,3934596,Translocatee (Short 2011),Dead (BO 2011)
BS03,3/28/2011,639926,3934701,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/4/2011,640384,3934639,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/6/2011,640379,3934630,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/7/2011,640358,3934607,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/11/2011,639948,3934614,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/12/2011,639999,3934590,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/19/2011,639956,3934597,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/26/2011,640241,3934661,Translocatee (Short 2011),Dead (BO 2011)
BS03,5/2/2011,640227,3934586,Translocatee (Short 2011),Dead (BO 2011)
BS03,5/9/2011,640442,3934593,Translocatee (Short 2011),Dead (BO 2011)
BS03,5/16/2011,640073,3934622,Translocatee (Short 2011),Dead (BO 2011)
BS03,5/19/2011,640136,3934645,Translocatee (Short 2011),Dead (BO 2011)
BS03,5/19/2011,640136,3934645,Translocatee (Short 2011),Dead (BO 2011)
BS03,5/23/2011,640342,3934642,Translocatee (Short 2011),Dead (BO 2011)
BS03,5/31/2011,640378,3934643,Translocatee (Short 2011),Dead (BO 2011)
BS03,6/1/2011,640380,3934630,Translocatee (Short 2011),Dead (BO 2011)
BS03,6/7/2011,640257,3934597,Translocatee (Short 2011),Dead (BO 2011)
BS03,6/12/2011,640254,3934598,Translocatee (Short 2011),Dead (BO 2011)
BS03,6/18/2011,640087,3934623,Translocatee (Short 2011),Dead (BO 2011)
BS03,6/25/2011,640098,3934612,Translocatee (Short 2011),Dead (BO 2011)
BS03,7/2/2011,640097,3934605,Translocatee (Short 2011),Dead (BO 2011)
BS03,7/6/2011,640096,3934605,Translocatee (Short 2011),Dead (BO 2011)
BS03,7/9/2011,640403,3934593,Translocatee (Short 2011),Dead (BO 2011)
BS03,7/10/2011,640082,3934621,Translocatee (Short 2011),Dead (BO 2011)
BS03,7/16/2011,640084,3934624,Translocatee (Short 2011),Dead (BO 2011)
BS03,7/23/2011,640057,3934652,Translocatee (Short 2011),Dead (BO 2011)
BS03,7/31/2011,640289,3934660,Translocatee (Short 2011),Dead (BO 2011)
BS03,8/5/2011,640219,3934696,Translocatee (Short 2011),Dead (BO 2011)
BS03,8/13/2011,640219,3934698,Translocatee (Short 2011),Dead (BO 2011)
BS03,8/20/2011,640230,3934672,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/10/2010,,,Translocatee (Short 2011),Dead (BO 2011)
BS03,10/10/2010,,,Translocatee (Short 2011),Dead (BO 2011)
BS03,4/29/2011,640142,3934644,Translocatee (Short 2011),Dead (BO 2011)
BS03,6/1/2011,640380,3934630,Translocatee (Short 2011),Dead (BO 2011)
BS03,8/29/2011,640429,3934605,Translocatee (Short 2011),Dead (BO 2011)
BS04,9/12/2015,639281,3934410,Translocatee (Short 2011),Tracked
BS04,10/11/2010,639533,3934163,Translocatee (Short 2011),Tracked
BS04,10/12/2010,639551,3934478,Translocatee (Short 2011),Tracked
BS04,10/12/2010,639653,3934271,Translocatee (Short 2011),Tracked
BS04,10/13/2010,639580,3934268,Translocatee (Short 2011),Tracked
BS04,10/14/2010,639507,3934171,Translocatee (Short 2011),Tracked
BS04,10/14/2010,639552,3934195,Translocatee (Short 2011),Tracked
BS04,10/14/2010,639606,3934228,Translocatee (Short 2011),Tracked
BS04,10/15/2010,639839,3934210,Translocatee (Short 2011),Tracked
BS04,10/16/2010,639695,3934310,Translocatee (Short 2011),Tracked
BS04,10/10/2010,639807,3934478,Translocatee (Short 2011),Tracked
BS04,10/10/2010,639807,3934478,Translocatee (Short 2011),Tracked
BS04,10/17/2010,639609,3934199,Translocatee (Short 2011),Tracked
BS04,10/20/2010,639215,3934377,Translocatee (Short 2011),Tracked
BS04,10/23/2010,639363,3934334,Translocatee (Short 2011),Tracked
BS04,10/23/2010,639378,3934338,Translocatee (Short 2011),Tracked
BS04,10/24/2010,639018,3933814,Translocatee (Short 2011),Tracked
BS04,10/26/2010,638732,3933874,Translocatee (Short 2011),Tracked
BS04,10/18/2010,639127,3934068,Translocatee (Short 2011),Tracked
BS04,10/21/2010,639375,3934338,Translocatee (Short 2011),Tracked
BS04,10/22/2010,639374,3934338,Translocatee (Short 2011),Tracked
BS04,10/22/2010,639374,3934337,Translocatee (Short 2011),Tracked
BS04,10/29/2010,638890,3934313,Translocatee (Short 2011),Tracked
BS04,10/31/2010,639273,3934286,Translocatee (Short 2011),Tracked
BS04,11/1/2010,639195,3934514,Translocatee (Short 2011),Tracked
BS04,11/3/2010,638893,3934309,Translocatee (Short 2011),Tracked
BS04,11/8/2010,639072,3933851,Translocatee (Short 2011),Tracked
BS04,11/9/2010,639069,3933853,Translocatee (Short 2011),Tracked
BS04,11/17/2010,639072,3933851,Translocatee (Short 2011),Tracked
BS04,11/23/2010,639068,3933855,Translocatee (Short 2011),Tracked
BS04,12/2/2010,639074,3933850,Translocatee (Short 2011),Tracked
BS04,12/8/2010,639074,3933850,Translocatee (Short 2011),Tracked
BS04,12/18/2010,639069,3933853,Translocatee (Short 2011),Tracked
BS04,1/8/2011,639072,3933856,Translocatee (Short 2011),Tracked
BS04,1/23/2011,639069,3933855,Translocatee (Short 2011),Tracked
BS04,2/6/2011,639068,3933856,Translocatee (Short 2011),Tracked
BS04,2/21/2011,639071,3933855,Translocatee (Short 2011),Tracked
BS04,3/7/2011,639068,3933853,Translocatee (Short 2011),Tracked
BS04,3/15/2011,639156,3934072,Translocatee (Short 2011),Tracked
BS04,3/21/2011,639155,3934076,Translocatee (Short 2011),Tracked
BS04,3/28/2011,639154,3934074,Translocatee (Short 2011),Tracked
BS04,4/4/2011,639221,3934333,Translocatee (Short 2011),Tracked
BS04,4/6/2011,638743,3933816,Translocatee (Short 2011),Tracked
BS04,4/7/2011,638715,3933854,Translocatee (Short 2011),Tracked
BS04,4/11/2011,638518,3934411,Translocatee (Short 2011),Tracked
BS04,4/18/2011,639319,3934293,Translocatee (Short 2011),Tracked
BS04,4/25/2011,638970,3934180,Translocatee (Short 2011),Tracked
BS04,5/2/2011,639386,3934705,Translocatee (Short 2011),Tracked
BS04,5/9/2011,639245,3934333,Translocatee (Short 2011),Tracked
BS04,5/15/2011,639231,3934648,Translocatee (Short 2011),Tracked
BS04,5/15/2011,639231,3934648,Translocatee (Short 2011),Tracked
BS04,5/16/2011,639226,3934540,Translocatee (Short 2011),Tracked
BS04,5/23/2011,639298,3934423,Translocatee (Short 2011),Tracked
BS04,5/25/2011,639305,3934426,Translocatee (Short 2011),Tracked
